run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
5,1239,0.0,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.554131,0.662197,idt2b,0.662197,0.662197,0.0,0.0,0.5,0.5
5,1239,0.05,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.574634,0.644463,idt2b,0.644463,0.644463,0.0,0.05,0.475,0.475
5,1239,0.1,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.595136,0.62673,idt2b,0.62673,0.62673,0.0,0.1,0.45,0.45
5,1239,0.15,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.615639,0.608997,idt2a,0.615639,0.615639,0.0,0.15,0.425,0.425
5,1239,0.2,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.636142,0.591264,idt2a,0.636142,0.636142,0.0,0.2,0.4,0.4
5,1239,0.25,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.656644,0.573531,idt2a,0.656644,0.656644,0.0,0.25,0.375,0.375
5,1239,0.3,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.677147,0.555798,idt2a,0.677147,0.677147,0.0,0.3,0.35,0.35
5,1239,0.35,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.69765,0.538065,idt2a,0.69765,0.69765,0.0,0.35,0.325,0.325
5,1239,0.4,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.718153,0.520331,idt2a,0.718153,0.718153,0.0,0.4,0.3,0.3
5,1239,0.45,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.738655,0.502598,idt2a,0.738655,0.738655,0.0,0.45,0.275,0.275
5,1239,0.5,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.759158,0.484865,idt2a,0.759158,0.759158,0.0,0.5,0.25,0.25
5,1239,0.55,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.779661,0.467132,idt2a,0.779661,0.779661,0.0,0.55,0.225,0.225
5,1239,0.6,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.800163,0.449399,idt2a,0.800163,0.800163,0.0,0.6,0.2,0.2
5,1239,0.65,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.820666,0.431666,idt2a,0.820666,0.820666,0.0,0.65,0.175,0.175
5,1239,0.7,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.841169,0.413932,idt2a,0.841169,0.841169,0.0,0.7,0.15,0.15
5,1239,0.75,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.861672,0.396199,idt2a,0.861672,0.861672,0.0,0.75,0.125,0.125
5,1239,0.8,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.882174,0.378466,idt2a,0.882174,0.882174,0.0,0.8,0.1,0.1
5,1239,0.85,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.902677,0.360733,idt2a,0.902677,0.902677,0.0,0.85,0.075,0.075
5,1239,0.9,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.92318,0.343,idt2a,0.92318,0.92318,0.0,0.9,0.05,0.05
5,1239,0.95,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.943682,0.325267,idt2a,0.943682,0.943682,0.0,0.95,0.025,0.025
5,1239,1.0,0.964185,86.6195,0.974456,0.307534,6.3719,0.388112,0.964185,0.307534,idt2a,0.964185,0.964185,0.0,1.0,0.0,0.0
